config_id,algorithm,per,noisy,seed,env_seed,phase,episode,reward,success,steps,invalid,revisit,route_cost,optimal_cost,excess_cost,optimality_ratio,route_risk,route_difficulty,route_distance,lane,goal_lane,start,goal,terminated,truncated
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,71,99.21,1,1,0,0,5.9,5.9,0,1,0.075,0.145,34.54,L08,L08,L08_WP019,L08_WP020,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,72,-117.23300000000006,0,60,0,44,312.33,121.2,,,4.078,8.269,1872.9,L02,L08,L02_WP006,L08_WP020,0,1
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,73,89.338,1,14,0,0,78.62,78.62,0,1,0.59,1.828,476.24,L08,L08,L08_WP006,L08_WP020,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,74,87.03899999999999,1,17,0,0,95.61,95.61,0,1,0.759,2.149,578.17,L08,L08,L08_WP003,L08_WP020,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,75,-125.28200000000007,0,60,0,52,312.82,74.8,,,4.241,8.257,1879.47,L02,L01,L02_WP014,L01_WP006,0,1
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,76,89.897,1,11,0,2,59.03,48.34,10.69,1.2211,0.571,1.541,340.9,L02,L02,L02_WP013,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,77,87.70800000000001,1,17,0,0,88.92,88.92,0,1,0.916,2.278,523.73,L02,L02,L02_WP005,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,78,-124.28100000000005,0,60,0,51,312.81,79.68,,,4.246,8.304,1878.75,L02,L01,L02_WP013,L01_WP006,0,1
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,79,62.778000000000006,1,32,0,14,168.22,95.7,72.52,1.7578,2.028,4.235,1012.81,L02,L01,L02_WP010,L01_WP006,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,80,83.877,1,20,0,2,101.23,95.87,5.36,1.0559,0.921,2.443,613.55,L08,L01,L08_WP008,L01_WP006,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,81,89.094,1,15,0,0,79.06,79.06,0,1,0.699,1.808,483.34,L08,L01,L08_WP011,L01_WP006,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,82,94.054,1,8,0,0,43.46,43.46,0,1,0.419,1.055,248.78,L02,L02,L02_WP014,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,83,-112.17700000000004,0,60,0,39,311.77,140.8,,,3.943,8.251,1869.81,L02,L01,L02_WP001,L01_WP006,0,1
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,84,79.981,1,23,0,1,144.19,138.5,5.69,1.0411,1.049,3,908.49,L08,L02,L08_WP001,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,85,86.452,1,15,0,0,105.48,105.48,0,1,0.674,1.992,675.38,L08,L02,L08_WP007,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,86,90.63,1,13,0,0,67.7,67.7,0,1,0.581,1.587,415.76,L08,L01,L08_WP013,L01_WP006,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,87,80.65899999999999,1,20,0,2,133.41,122.04,11.37,1.0932,0.884,2.529,844.48,L08,L02,L08_WP004,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,88,95.515,1,6,0,0,32.85,32.85,0,1,0.323,0.704,187.19,L02,L02,L02_WP016,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,89,89.094,1,15,0,0,79.06,79.06,0,1,0.699,1.808,483.34,L08,L01,L08_WP011,L01_WP006,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,90,-112.17700000000004,0,60,0,39,311.77,140.8,,,3.943,8.251,1869.81,L02,L01,L02_WP001,L01_WP006,0,1
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,91,89.338,1,14,0,0,78.62,78.62,0,1,0.59,1.828,476.24,L08,L08,L08_WP006,L08_WP020,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,92,-117.23300000000006,0,60,0,44,312.33,121.2,,,4.078,8.269,1872.9,L02,L08,L02_WP006,L08_WP020,0,1
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,93,87.70800000000001,1,17,0,0,88.92,88.92,0,1,0.916,2.278,523.73,L02,L02,L02_WP005,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,94,93.36600000000001,1,9,0,0,48.34,48.34,0,1,0.496,1.21,279.42,L02,L02,L02_WP013,L02_WP022,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,95,97.663,1,3,0,0,17.37,17.37,0,1,0.143,0.45,103.46,L08,L08,L08_WP017,L08_WP020,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,96,87.942,1,13,0,4,54.58,44.29,10.29,1.2323,0.659,1.492,337.46,L08,L01,L08_WP017,L01_WP006,1,0
DoubleDQN+Noisy,DoubleDQN,0,1,7,49,train,97,83.14699999999999,1,23,0,0,122.53,122.53,0,1,1.086,2.793,753.93,L08,L01,L08_WP003,L01_WP006,1,0
