config_id,algorithm,noise_std,packet_error_rate,seed,env_seed,phase,episode,reward,success,steps,invalid,revisit,route_cost,optimal_cost,excess_cost,optimality_ratio,route_risk,route_difficulty,route_distance,collisions,collision_flag,cte_mean,iala_violations,dropped_frames,docking_accuracy,lane,goal_lane,start,goal,terminated,truncated
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,3,9.7864,1,31,12,10,77.2,47.92,29.28,1.611,1.129,2.766,424.82,1,1,3.0011,0,3,1.0666,L08,L01,L08_WP017,L01_WP006,1,0
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,4,-238.6045,0,60,20,30,405.96,146.23,,,3.308,5.548,2569.7,1,1,3.2633,2,14,,L08,L02,L08_WP001,L02_WP022,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,5,-360.2973,0,60,20,33,259.25,51.51,,,3.322,5.039,1685.32,5,1,194.3901,0,5,,L02,L02,L02_WP012,L02_WP022,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,6,-344.1435,0,60,15,34,246.23,83.17,,,2.191,5.4,1526.12,5,1,223.669,0,15,,L08,L02,L08_WP012,L02_WP022,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,7,-219.6066,0,60,17,33,231.5,80.66,,,2.375,6.393,1469.88,0,0,212.2711,0,11,,L02,L08,L02_WP013,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,8,-181.7389,0,60,14,42,268.72,39.67,,,2.273,6.557,1574.55,0,0,2.9131,0,14,,L08,L08,L08_WP013,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,9,-179.4989,0,60,10,41,348.18,94.95,,,3.768,8.081,2294.73,0,0,108.9534,1,18,,L02,L01,L02_WP010,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,10,-183.9228,0,60,8,43,371.91,72.12,,,4.122,8.411,2510.87,0,0,162.7274,1,14,,L02,L01,L02_WP014,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,11,-184.046,0,60,9,46,388.77,82.03,,,3.069,6.982,2531.04,0,0,57.1514,2,13,,L08,L01,L08_WP011,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,12,-151.8797,0,60,4,52,318.95,36.51,,,3.875,6.734,1929.49,0,0,35.116,0,14,,L08,L01,L08_WP019,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,13,-167.5193,0,60,6,52,306.97,44.51,,,3.192,8.296,1684.35,0,0,44.273,0,12,,L02,L08,L02_WP020,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,14,-169.3006,0,60,3,50,289.89,41.73,,,2.916,8.255,1907.7,0,0,178.4039,0,13,,L02,L01,L02_WP020,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,15,-152.0094,0,60,2,56,295.01,83.17,,,2.015,7.642,1954.69,0,0,50.3087,0,13,,L08,L02,L08_WP012,L02_WP022,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,16,-141.8979,0,60,2,56,330.24,139.44,,,2.754,6.193,1979.79,0,0,2.9957,0,13,,L08,L01,L08_WP001,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,17,-135.6009,0,60,1,58,257.4,63.53,,,2.6,7.039,1820.23,0,0,16.1163,0,11,,L02,L01,L02_WP016,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,18,-201.0652,0,60,1,48,364.27,75.43,,,3.288,7.578,2202.62,2,1,46.2087,0,11,,L08,L08,L08_WP007,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,19,-177.9595,0,60,0,53,334.81,106.12,,,2.84,7.389,2231.42,1,1,50.3411,1,17,,L08,L02,L08_WP008,L02_WP022,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,20,-258.8191,0,60,27,25,160.6,102.87,,,1.688,4.483,1015.09,0,0,189.4485,0,13,,L02,L08,L02_WP009,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,21,-297.9385,0,60,31,24,161.49,80.46,,,1.372,3.008,989.11,1,1,134.8578,1,16,,L08,L08,L08_WP006,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,22,-157.3291,0,60,1,55,270.83,120.47,,,3.124,7.764,1817.66,0,0,103.6813,0,12,,L02,L01,L02_WP005,L01_WP006,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,23,-182.1057,0,60,2,45,351.88,123.39,,,3.181,6.671,2181.27,1,1,82.7325,1,15,,L08,L02,L08_WP005,L02_WP022,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,24,-128.4649,0,60,0,52,307.44,70.51,,,3.536,9.73,1871.72,0,0,6.0006,0,10,,L02,L08,L02_WP015,L08_WP020,0,1
DuelingDoubleDQN_n0_p0.2,DuelingDoubleDQN,0,0.2,1,43,train,25,-261.4859,0,60,1,53,300.68,35.97,,,2.901,9.622,1799.77,4,1,142.9985,0,14,,L02,L02,L02_WP015,L02_WP022,0,1
